OrderID,OrderDate,customer_name,product_name,Quantity,price_per_carton,discount,revenue,cogs,location,sales_reps,payment_method,order_status,delivery_time
15402,44533,The Lamb Christian Bookshop,500pcs in a jar,3,51600,0,154800,129000,Osun,Afolabi Ige,Bank Transfer,Delivered,6
15403,44533,Deprince Supermarket,100pcs in a jar,18,50400,0,907200,756000,Lagos,Adeola Johnson,Bank Transfer,Delivered,3
15404,44534,Deprince Supermarket,100pcs in a jar,18,50400,0,907200,756000,Lagos,Adeola Johnson,Bank Transfer,Delivered,3
15405,44533,Baptist Bookshop,500pcs in a jar,2,51600,15,103200,86000,Abuja,Abdul Mohammed,Bank Transfer,Delivered,2
15406,44533,Baptist Bookshop,500pcs in a jar,3,51600,0,154800,129000,Abuja,Abdul Mohammed,Cash,Delivered,4
15407,44533,Real Treasure Christian Bookshop,500pcs in a jar,1,51600,10,51600,43000,Oyo,Yemi Akande,Cash,Delivered,1
15408,44533,Ace Supermarket,250pcs in a jar,37,51600,10,1909200,1591000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,1
15409,44533,Deprince Supermarket,250pcs in a jar,91,51600,0,4695600,3913000,Lagos,Funmi Adebayo,Cash,Delivered,3
15410,44533,The Lamb Christian Bookshop,500pcs in a jar,3,51600,0,154800,129000,Osun,Abdul Mohammed,Bank Transfer,Delivered,1
15411,44533,The Lamb Christian Bookshop,500pcs in a jar,2,51600,0,103200,86000,Osun,Afolabi Ige,POS,Delivered,1
15412,44533,Bible Wonderland,100pcs in a jar,2,50400,0,100800,84000,Lagos,Chike Obi,POS,Delivered,3
15413,44533,Ace Supermarket,100pcs in nylon,10,80000,0,800000,650000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,9
15414,44533,Real Treasure Christian Bookshop,100pcs in a jar,2,50400,0,100800,84000,Oyo,Yemi Akande,Bank Transfer,Delivered,4
15415,44533,The Lamb Christian Bookshop,100pcs in a jar,1,50400,0,50400,42000,Osun,Afolabi Ige,POS,Delivered,1
15416,44533,Bradenburg Multichoice,250pcs in a jar,3,51600,0,154800,129000,Ogun,Bisi Awolowo,Bank Transfer,Delivered,3
15417,44533,Css Bookshop,500pcs in a jar,1,51600,0,51600,43000,Lagos,Funmi Adebayo,Cash,Delivered,1
15419,44533,Bible Wonderland,100pcs in a jar,1,50400,0,50400,42000,Lagos,,Bank Transfer,On Hold,3
15420,44533,Bradenburg Multichoice,500pcs in a jar,14,51600,0,722400,602000,Ogun,Tunde Ogunleye,Bank Transfer,Delivered,1
15421,44534,Ace Supermarket,100pcs in nylon,20,80000,5,1600000,1300000,Lagos,Chike Obi,Bank Transfer,Cancelled,1
15422,44534,Bradenburg Multichoice,100pcs in a jar,9,50400,0,453600,378000,Ogun,Bisi Awolowo,Cash,Delivered,2
15423,44534,Baptist Bookshop,100pcs in nylon,2,80000,0,160000,130000,Abuja,Abdul Mohammed,Bank Transfer,Delivered,1
15424,44534,Real Treasure Christian Bookshop,250pcs in a jar,4,51600,0,206400,172000,Oyo,Yemi Akande,Cash,Delivered,41
15425,44534,Bible Wonderland,100pcs in a jar,2,50400,0,100800,84000,Lagos,Adeola Johnson,Bank Transfer,Delivered,1
15426,44534,Css Bookshop,100pcs in nylon,2,80000,0,160000,130000,Lagos,Chike Obi,Bank Transfer,Delivered,8
15427,44534,Deprince Supermarket,100pcs in nylon,23,80000,0,1840000,1495000,Lagos,Chike Obi,Bank Transfer,Delivered,4
15428,44534,Bible Wonderland,100pcs in nylon,1,80000,0,80000,65000,Lagos,Chike Obi,Cash,Delivered,1
15429,44534,Bible Wonderland,250pcs in a jar,7,51600,0,361200,301000,Lagos,Ngozi Eze,Bank Transfer,Delivered,1
15430,44534,Deprince Supermarket,500pcs in a jar,11,51600,0,567600,473000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,1
15431,44534,The Lamb Christian Bookshop,250pcs in a jar,3,51600,10,154800,-129000,Osun,Afolabi Ige,Bank Transfer,Delivered,6
15432,44534,Bible Wonderland,250pcs in a jar,6,51600,0,309600,258000,Lagos,Adeola Johnson,Bank Transfer,Delivered,1
15433,44534,Css Bookshop,250pcs in a jar,3,51600,0,154800,129000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,8
15434,44534,Deprince Supermarket,100pcs in nylon,3,80000,0,240000,195000,Lagos,Funmi Adebayo,Cash,Delivered,2
15435,44535,Deprince Supermarket,100pcs in a jar,5,50400,0,252000,210000,Lagos,Chike Obi,Cash,Delivered,1
15436,44535,Bradenburg Multichoice,250pcs in a jar,17,51600,0,877200,731000,Ogun,Bisi Awolowo,POS,Delivered,5
15437,44536,Bradenburg Multichoice,250pcs in a jar,17,51600,0,877200,731000,Ogun,Bisi Awolowo,POS,Delivered,5
15438,44535,Ace Supermarket,250pcs in a jar,55,51600,15,2838000,2365000,Lagos,Adeola Johnson,Bank Transfer,Delivered,2
15439,44535,Bible Wonderland,100pcs in a jar,1,50400,0,50400,42000,Lagos,Funmi Adebayo,POS,Delivered,4
15440,44535,Bible Wonderland,100pcs in a jar,2,50400,0,100800,84000,Lagos,Chike Obi,POS,Delivered,1
15441,44535,Deprince Supermarket,100pcs in nylon,66,80000,0,5280000,4290000,Lagos,Chike Obi,Bank Transfer,Delivered,5
15442,44535,The Lamb Christian Bookshop,100pcs in nylon,2,80000,0,160000,130000,Osun,Afolabi Ige,Bank Transfer,Delivered,2
15444,44535,Bradenburg Multichoice,250pcs in a jar,4,51600,15,206400,172000,Ogun,Abdul Mohammed,Bank Transfer,Delivered,5
15445,44535,Bradenburg Multichoice,250pcs in a jar,8,51600,0,412800,344000,Ogun,Bisi Awolowo,POS,Pending,4
15446,44535,Bible Wonderland,100pcs in a jar,3,50400,0,151200,126000,Lagos,Funmi Adebayo,Cash,Delivered,2
15447,44535,Css Bookshop,100pcs in nylon,2,80000,0,160000,130000,Lagos,Chike Obi,Bank Transfer,Delivered,5
15448,44535,The Lamb Christian Bookshop,250pcs in a jar,3,51600,0,154800,129000,Osun,Afolabi Ige,POS,Pending,1
15449,44535,Css Bookshop,100pcs in a jar,5,50400,10,252000,210000,Lagos,Chike Obi,Bank Transfer,Delivered,7
15450,44535,Bradenburg Multichoice,250pcs in a jar,11,51600,0,567600,473000,Ogun,Tunde Ogunleye,Bank Transfer,Delivered,1
15451,44535,Bradenburg Multichoice,250pcs in a jar,20,51600,15,1032000,860000,Ogun,Tunde Ogunleye,Bank Transfer,Delivered,1
15452,44535,Bible Wonderland,100pcs in a jar,3,50400,0,151200,126000,Other,Abdul Mohammed,Cash,Delivered,1
15453,44535,The Lamb Christian Bookshop,100pcs in a jar,2,50400,0,100800,84000,Osun,Afolabi Ige,Bank Transfer,Delivered,1
15455,44535,Bible Wonderland,100pcs in nylon,3,80000,0,240000,195000,Lagos,Adeola Johnson,Bank Transfer,Delivered,3
15456,44535,Ace Supermarket,100pcs in nylon,4,80000,0,320000,260000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,1
15457,44535,Baptist Bookshop,500pcs in a jar,3,51600,0,154800,129000,Abuja,,Bank Transfer,Delivered,6
15458,44535,Deprince Supermarket,100pcs in nylon,5,80000,0,400000,325000,Lagos,Adeola Johnson,Cash,Delivered,1
15459,44535,Ace Supermarket,100pcs in nylon,20,80000,0,1600000,1300000,Lagos,Chike Obi,Cash,Delivered,3
15460,44535,Baptist Bookshop,100pcs in a jar,1,50400,0,50400,42000,Abuja,Ngozi Eze,POS,Delivered,2
15461,44535,Deprince Supermarket,100pcs in a jar,21,50400,0,1058400,882000,Lagos,,Bank Transfer,Delivered,1
15462,44535,Css Bookshop,100pcs in nylon,3,80000,0,240000,195000,Lagos,Chike Obi,Bank Transfer,Delivered,1
15463,44535,Baptist Bookshop,100pcs in nylon,1,80000,0,80000,65000,Abuja,,Bank Transfer,Delivered,6
15464,44536,The Lamb Christian Bookshop,100pcs in nylon,3,80000,0,240000,195000,Osun,Afolabi Ige,Bank Transfer,Delivered,1
15465,44537,The Lamb Christian Bookshop,100pcs in nylon,3,80000,0,240000,195000,Osun,Afolabi Ige,Bank Transfer,Delivered,1
15466,44536,Css Bookshop,250pcs in a jar,5,51600,0,258000,215000,Lagos,Adeola Johnson,Bank Transfer,Delivered,1
15468,44536,Css Bookshop,250pcs in a jar,1,51600,0,51600,43000,Lagos,Funmi Adebayo,Cash,Delivered,3
15469,44536,Deprince Supermarket,250pcs in a jar,27,51600,0,1393200,1161000,Lagos,Chike Obi,Bank Transfer,Delivered,1
15470,44536,Ace Supermarket,100pcs in nylon,9,80000,0,720000,585000,Lagos,Chike Obi,Cash,Delivered,6
15471,44536,Css Bookshop,100pcs in a jar,3,50400,0,151200,126000,Lagos,Adeola Johnson,Bank Transfer,Delivered,4
15472,44536,Real Treasure Christian Bookshop,500pcs in a jar,2,51600,10,103200,86000,Oyo,Yemi Akande,Bank Transfer,Delivered,8
15473,44536,The Lamb Christian Bookshop,100pcs in nylon,3,80000,0,240000,195000,Osun,Afolabi Ige,Cash,Delivered,1
15474,44536,Bradenburg Multichoice,250pcs in a jar,6,51600,5,309600,258000,Ogun,Bisi Awolowo,Bank Transfer,Delivered,5
15475,44536,Deprince Supermarket,100pcs in a jar,6,50400,0,302400,252000,Lagos,,POS,Delivered,4
15476,44537,Deprince Supermarket,100pcs in a jar,6,50400,0,302400,252000,Lagos,,POS,Delivered,4
15477,44536,Bible Wonderland,100pcs in a jar,2,50400,0,100800,84000,Lagos,Chike Obi,Bank Transfer,Delivered,4
15478,44536,Css Bookshop,500pcs in a jar,4,51600,0,206400,172000,Lagos,Funmi Adebayo,Cash,Delivered,6
15479,44536,Deprince Supermarket,500pcs in a jar,3,51600,0,154800,129000,Lagos,Abdul Mohammed,Bank Transfer,Delivered,2
15480,44536,Css Bookshop,100pcs in a jar,5,50400,0,252000,210000,Lagos,Chike Obi,Cash,Pending,1
15481,44536,Bible Wonderland,100pcs in a jar,6,50400,0,302400,252000,Lagos,Chike Obi,Credit,Delivered,4
15482,44536,Ace Supermarket,100pcs in a jar,7,50400,0,352800,294000,Lagos,Funmi Adebayo,Cash,Delivered,2
15483,44536,Real Treasure Christian Bookshop,500pcs in a jar,3,51600,0,154800,129000,Oyo,Segun Adesina,Bank Transfer,Delivered,2
15484,44536,Baptist Bookshop,100pcs in a jar,5,50400,0,252000,210000,Abuja,,POS,Delivered,41
15485,44536,Ace Supermarket,100pcs in a jar,30,50400,0,1512000,1260000,Lagos,Funmi Adebayo,Cash,Delivered,1
15486,44536,Deprince Supermarket,100pcs in a jar,3,50400,0,151200,126000,Lagos,Chike Obi,Credit,Delivered,1
15487,44536,Css Bookshop,250pcs in a jar,5,51600,0,258000,215000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,4
15488,44536,Baptist Bookshop,250pcs in a jar,2,51600,0,103200,86000,Abuja,Ngozi Eze,Cash,Delivered,3
15489,44537,Baptist Bookshop,250pcs in a jar,2,51600,0,103200,86000,Abuja,Ngozi Eze,Cash,Delivered,3
15490,44536,Baptist Bookshop,100pcs in nylon,3,80000,0,240000,195000,Abuja,,Bank Transfer,Delivered,1
15491,44536,Deprince Supermarket,100pcs in a jar,7,50400,0,352800,294000,Lagos,Adeola Johnson,Bank Transfer,Delivered,1
15492,44536,Bradenburg Multichoice,250pcs in a jar,17,51600,0,877200,731000,Ogun,Bisi Awolowo,Bank Transfer,Delivered,3
15493,44536,Css Bookshop,250pcs in a jar,4,51600,0,206400,172000,Lagos,Ngozi Eze,Bank Transfer,Delivered,4
15494,44536,Baptist Bookshop,100pcs in a jar,3,50400,0,151200,126000,Abuja,Ngozi Eze,Bank Transfer,Delivered,3
15495,44536,Deprince Supermarket,500pcs in a jar,6,51600,0,309600,258000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,1
15496,44536,Css Bookshop,250pcs in a jar,4,51600,0,206400,172000,Lagos,Chike Obi,Bank Transfer,Delivered,2
15497,44536,Baptist Bookshop,100pcs in a jar,2,50400,0,100800,84000,Abuja,,Bank Transfer,Delivered,1
15498,44537,Baptist Bookshop,500pcs in a jar,8,51600,5,412800,344000,Abuja,Ngozi Eze,POS,Delivered,1
15499,44537,Baptist Bookshop,250pcs in a jar,16,51600,0,825600,688000,Abuja,Abdul Mohammed,Credit,Delivered,4
15500,44537,The Lamb Christian Bookshop,100pcs in a jar,5,50400,0,252000,210000,Osun,Afolabi Ige,Cash,Delivered,2
15502,44538,The Lamb Christian Bookshop,100pcs in a jar,5,50400,0,252000,210000,Osun,Afolabi Ige,Cash,Delivered,2
15503,44537,Baptist Bookshop,500pcs in a jar,3,51600,0,154800,129000,Abuja,Ngozi Eze,Bank Transfer,Delivered,4
15504,44537,Bible Wonderland,100pcs in a jar,2,50400,0,100800,84000,Lagos,Chike Obi,Bank Transfer,Delivered,16
15505,44537,The Lamb Christian Bookshop,250pcs in a jar,2,51600,0,103200,86000,Osun,Abdul Mohammed,Bank Transfer,Delivered,7
15506,44537,The Lamb Christian Bookshop,250pcs in a jar,6,51600,0,309600,258000,Osun,,Bank Transfer,Delivered,5
15507,44537,Deprince Supermarket,500pcs in a jar,21,51600,10,1083600,903000,Lagos,Chike Obi,Bank Transfer,Pending,1
15508,44537,Bible Wonderland,100pcs in a jar,5,50400,0,252000,210000,Lagos,Chike Obi,Cash,Delivered,2
15509,44537,Ace Supermarket,100pcs in a jar,8,50400,0,403200,336000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,1
15510,44537,Deprince Supermarket,100pcs in a jar,11,50400,0,554400,462000,Lagos,Adeola Johnson,Cash,Delivered,1
15511,44537,Deprince Supermarket,250pcs in a jar,31,51600,0,1599600,1333000,Lagos,Abdul Mohammed,Bank Transfer,Delivered,2
15512,44537,Bible Wonderland,100pcs in a jar,4,50400,0,201600,168000,Lagos,Adeola Johnson,Bank Transfer,Delivered,1
15513,44537,Deprince Supermarket,500pcs in a jar,6,51600,0,309600,258000,Lagos,Adeola Johnson,Bank Transfer,Delivered,5
15514,44537,Css Bookshop,250pcs in a jar,3,51600,0,154800,129000,Lagos,Chike Obi,Cash,Delivered,1
15515,44537,Baptist Bookshop,250pcs in a jar,1,51600,0,51600,43000,Abuja,,POS,Delivered,3
15516,44537,Css Bookshop,250pcs in a jar,2,51600,15,103200,86000,Lagos,Adeola Johnson,Bank Transfer,Delivered,2
15517,44537,Bible Wonderland,250pcs in a jar,3,51600,0,154800,129000,Lagos,Funmi Adebayo,Cash,Delivered,2
15518,44537,Real Treasure Christian Bookshop,250pcs in a jar,2,51600,0,103200,86000,Oyo,Yemi Akande,Bank Transfer,Delivered,1
15519,44537,Bible Wonderland,100pcs in a jar,1,50400,0,50400,42000,Lagos,Adeola Johnson,Cash,Delivered,5
15520,44537,Bradenburg Multichoice,500pcs in a jar,14,51600,0,722400,602000,Ogun,Bisi Awolowo,POS,Delivered,3
15521,44537,Bradenburg Multichoice,100pcs in a jar,33,50400,0,1663200,1386000,Ogun,Bisi Awolowo,Bank Transfer,Delivered,1
15522,44537,Bible Wonderland,250pcs in a jar,1,51600,0,51600,43000,Lagos,Adeola Johnson,Bank Transfer,Delivered,2
15523,44537,The Lamb Christian Bookshop,250pcs in a jar,3,51600,0,154800,129000,Osun,Afolabi Ige,Cash,Delivered,4
15524,44537,Bible Wonderland,500pcs in a jar,2,51600,0,103200,86000,Lagos,Adeola Johnson,Bank Transfer,Delivered,1
15525,44537,Real Treasure Christian Bookshop,250pcs in a jar,3,51600,0,154800,129000,Oyo,Segun Adesina,Bank Transfer,Delivered,3
15527,44538,Real Treasure Christian Bookshop,250pcs in a jar,3,51600,0,154800,129000,Oyo,Segun Adesina,Bank Transfer,Delivered,3
15528,44537,Real Treasure Christian Bookshop,250pcs in a jar,5,51600,0,258000,215000,Oyo,Segun Adesina,Bank Transfer,Delivered,3
15529,44537,Bible Wonderland,250pcs in a jar,3,51600,0,154800,129000,Lagos,Funmi Adebayo,Cash,Delivered,1
15530,44537,Deprince Supermarket,100pcs in nylon,2,80000,0,160000,130000,Lagos,Chike Obi,Cash,Delivered,7
15531,44537,Bradenburg Multichoice,500pcs in a jar,20,51600,0,1032000,860000,Ogun,Bisi Awolowo,Cash,Delivered,4
15532,44537,Css Bookshop,100pcs in nylon,2,80000,0,160000,-130000,Lagos,Chike Obi,Bank Transfer,Delivered,10
15533,44537,Ace Supermarket,100pcs in a jar,12,50400,0,604800,504000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,1
15534,44537,Bible Wonderland,250pcs in a jar,4,51600,0,206400,172000,Lagos,Adeola Johnson,Credit,Delivered,3
15535,44537,Ace Supermarket,100pcs in a jar,33,50400,0,1663200,1386000,,Abdul Mohammed,Bank Transfer,Delivered,2
15536,44537,Real Treasure Christian Bookshop,250pcs in a jar,4,51600,10,206400,172000,Oyo,Yemi Akande,Cash,Delivered,1
15537,44537,The Lamb Christian Bookshop,500pcs in a jar,1,51600,0,51600,-43000,Osun,Afolabi Ige,Bank Transfer,Delivered,6
15538,44537,Real Treasure Christian Bookshop,100pcs in a jar,56,50400,0,2822400,2352000,Oyo,Yemi Akande,Bank Transfer,Delivered,1
15539,44537,Css Bookshop,100pcs in a jar,3,50400,0,151200,126000,Lagos,Adeola Johnson,Bank Transfer,Pending,1
15540,44538,Bible Wonderland,100pcs in a jar,2,50400,0,100800,84000,Lagos,,Bank Transfer,Delivered,1
15541,44538,The Lamb Christian Bookshop,100pcs in a jar,9,50400,15,453600,378000,Osun,Afolabi Ige,Bank Transfer,On Hold,4
15542,44538,Css Bookshop,500pcs in a jar,3,51600,0,154800,129000,Lagos,Abdul Mohammed,Cash,Delivered,2
15543,44538,Real Treasure Christian Bookshop,500pcs in a jar,3,51600,0,154800,129000,Oyo,Yemi Akande,Cash,Delivered,6
15544,44538,Bible Wonderland,250pcs in a jar,6,51600,0,309600,258000,Lagos,Adeola Johnson,Bank Transfer,Delivered,1
15545,44538,Real Treasure Christian Bookshop,250pcs in a jar,5,51600,0,258000,215000,Oyo,Segun Adesina,POS,Delivered,1
15547,44538,Bible Wonderland,100pcs in nylon,3,80000,0,240000,195000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,1
15548,44538,Bible Wonderland,500pcs in a jar,2,51600,0,103200,86000,Lagos,Adeola Johnson,Bank Transfer,Delivered,1
15549,44538,The Lamb Christian Bookshop,500pcs in a jar,3,51600,10,154800,129000,Osun,Afolabi Ige,Bank Transfer,Delivered,2
15550,44538,Baptist Bookshop,100pcs in a jar,2,50400,0,100800,84000,Abuja,Ngozi Eze,Credit,Delivered,6
15551,44538,Baptist Bookshop,500pcs in a jar,2,51600,0,103200,86000,Abuja,Ngozi Eze,Cash,Delivered,1
15552,44538,Deprince Supermarket,100pcs in nylon,17,80000,15,1360000,1105000,Lagos,Chike Obi,Bank Transfer,Delivered,2
15553,44538,Deprince Supermarket,100pcs in a jar,30,50400,0,1512000,1260000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,1
15554,44538,Bradenburg Multichoice,250pcs in a jar,4,51600,0,206400,172000,Ogun,Bisi Awolowo,Bank Transfer,Delivered,1
15555,44538,Css Bookshop,500pcs in a jar,4,51600,0,206400,172000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,6
15556,44538,The Lamb Christian Bookshop,250pcs in a jar,4,51600,0,206400,172000,Osun,Afolabi Ige,Cash,Delivered,41
15557,44538,Bible Wonderland,250pcs in a jar,3,51600,0,154800,129000,Lagos,Chike Obi,Cash,Delivered,1
15558,44538,Bible Wonderland,100pcs in nylon,1,80000,0,80000,65000,Lagos,Abdul Mohammed,Bank Transfer,Delivered,2
15559,44538,The Lamb Christian Bookshop,250pcs in a jar,2,51600,0,103200,86000,Osun,Afolabi Ige,Cash,Delivered,4
15560,44538,Css Bookshop,100pcs in a jar,6,50400,0,302400,252000,Lagos,Chike Obi,Bank Transfer,Delivered,1
15561,44538,Bible Wonderland,100pcs in nylon,2,80000,0,160000,130000,Lagos,Chike Obi,Bank Transfer,Returned,5
15563,44538,Ace Supermarket,250pcs in a jar,44,51600,0,2270400,1892000,Lagos,Chike Obi,Cash,Delivered,3
15564,44538,Ace Supermarket,100pcs in nylon,9,80000,0,720000,585000,Lagos,Chike Obi,Bank Transfer,Delivered,1
15565,44538,Deprince Supermarket,250pcs in a jar,11,51600,0,567600,473000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,3
15566,44538,Deprince Supermarket,100pcs in nylon,8,80000,0,640000,520000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,1
15567,44538,Bible Wonderland,100pcs in a jar,3,50400,0,151200,126000,Lagos,Funmi Adebayo,Cash,Delivered,1
15568,44538,The Lamb Christian Bookshop,500pcs in a jar,2,51600,0,103200,86000,Osun,Afolabi Ige,Bank Transfer,Delivered,1
15569,44538,Deprince Supermarket,250pcs in a jar,14,51600,0,722400,602000,Lagos,Chike Obi,Bank Transfer,Delivered,1
15570,44538,Real Treasure Christian Bookshop,250pcs in a jar,3,51600,0,154800,-129000,Oyo,Abdul Mohammed,Bank Transfer,Delivered,2
15571,44538,Baptist Bookshop,250pcs in a jar,2,51600,0,103200,86000,Abuja,,Bank Transfer,Delivered,1
15572,44538,Css Bookshop,100pcs in a jar,13,50400,0,655200,546000,Lagos,Funmi Adebayo,Cash,Delivered,1
15573,44538,Css Bookshop,100pcs in a jar,6,50400,0,302400,252000,Lagos,Funmi Adebayo,Bank Transfer,Pending,7
15574,44538,Ace Supermarket,500pcs in a jar,6,51600,0,309600,258000,Lagos,,Bank Transfer,Delivered,2
15575,44538,Bible Wonderland,100pcs in nylon,2,80000,10,160000,130000,Lagos,Chike Obi,POS,Delivered,5
15576,44539,Ace Supermarket,500pcs in a jar,55,51600,0,2838000,2365000,Lagos,Chike Obi,Cash,Delivered,5
15577,44539,Baptist Bookshop,100pcs in a jar,2,50400,15,100800,84000,Abuja,,Cash,Delivered,2
15578,44539,The Lamb Christian Bookshop,100pcs in a jar,3,50400,0,151200,126000,Osun,Afolabi Ige,Cash,Delivered,6
15579,44539,Baptist Bookshop,250pcs in a jar,4,51600,0,206400,172000,Abuja,Ngozi Eze,Bank Transfer,Delivered,7
15580,44539,Baptist Bookshop,250pcs in a jar,3,51600,0,154800,129000,Abuja,Ngozi Eze,Cash,Delivered,1
15581,44539,Bradenburg Multichoice,500pcs in a jar,4,51600,0,206400,172000,,Abdul Mohammed,POS,Delivered,4
15582,44539,Real Treasure Christian Bookshop,100pcs in a jar,3,50400,5,151200,126000,Oyo,Segun Adesina,Bank Transfer,Delivered,4
15583,44539,Real Treasure Christian Bookshop,100pcs in nylon,2,80000,0,160000,130000,Oyo,Segun Adesina,Bank Transfer,Delivered,5
15584,44539,Baptist Bookshop,100pcs in nylon,3,80000,10,240000,195000,Abuja,Abdul Mohammed,Cash,Delivered,1
15585,44539,Bible Wonderland,500pcs in a jar,3,51600,0,154800,129000,Lagos,Adeola Johnson,Cash,Delivered,2
15586,44539,Baptist Bookshop,500pcs in a jar,1,51600,10,51600,-43000,Abuja,Abdul Mohammed,POS,Delivered,2
15587,44539,Bible Wonderland,500pcs in a jar,3,51600,0,154800,129000,Lagos,Adeola Johnson,Cash,Delivered,6
15588,44539,Ace Supermarket,100pcs in a jar,6,50400,0,302400,252000,Lagos,Chike Obi,POS,Delivered,3
15589,44539,Deprince Supermarket,500pcs in a jar,9,51600,0,464400,387000,Lagos,Adeola Johnson,Bank Transfer,Delivered,2
15590,44539,Css Bookshop,100pcs in a jar,1,50400,0,50400,42000,Lagos,Chike Obi,POS,Delivered,1
15591,44539,The Lamb Christian Bookshop,250pcs in a jar,7,51600,0,361200,301000,Osun,Afolabi Ige,Cash,Delivered,1
15592,44539,Baptist Bookshop,100pcs in nylon,1,80000,0,80000,65000,Abuja,Abdul Mohammed,Cash,Delivered,3
15593,44539,Real Treasure Christian Bookshop,500pcs in a jar,5,51600,0,258000,215000,Oyo,Segun Adesina,Bank Transfer,Delivered,1
15594,44539,Deprince Supermarket,100pcs in a jar,11,50400,0,554400,462000,Lagos,Chike Obi,Bank Transfer,Delivered,4
15595,44539,Css Bookshop,100pcs in nylon,4,80000,0,320000,260000,Lagos,Adeola Johnson,Cash,Delivered,1
15596,44539,The Lamb Christian Bookshop,250pcs in a jar,2,51600,0,103200,86000,Osun,Afolabi Ige,Cash,Delivered,4
15598,44539,Css Bookshop,100pcs in a jar,2,50400,0,100800,84000,Lagos,,Bank Transfer,Delivered,1
15599,44539,Bible Wonderland,500pcs in a jar,1,51600,0,51600,43000,Lagos,Funmi Adebayo,POS,Delivered,2
